TaxonLevel1,TaxonLevel2,TaxonLevel3,TaxonLevel4,TaxonLevel5,TaxonLevel6,TaxonLevel7,TaxonLevel8,,sample-id,miami25-1-1,miami25-1-10,miami25-1-11,miami25-1-12,miami25-1-13,miami25-1-14,miami25-1-15,miami25-1-16,miami25-1-17,miami25-1-18,miami25-1-19,miami25-1-2,miami25-1-20,miami25-1-21,miami25-1-22,miami25-1-23,miami25-1-24,miami25-1-25,miami25-1-26,miami25-1-27,miami25-1-28,miami25-1-29,miami25-1-3,miami25-1-30,miami25-1-31,miami25-1-32,miami25-1-33,miami25-1-34,miami25-1-35,miami25-1-36,miami25-1-37,miami25-1-38,miami25-1-39,miami25-1-4,miami25-1-5,miami25-1-6,miami25-1-7,miami25-1-8,miami25-1-9,miami25-2-1,miami25-2-10,miami25-2-11,miami25-2-12,miami25-2-13,miami25-2-14,miami25-2-15,miami25-2-16,miami25-2-17,miami25-2-18,miami25-2-19,miami25-2-2,miami25-2-20,miami25-2-21,miami25-2-22,miami25-2-23,miami25-2-24,miami25-2-25,miami25-2-26,miami25-2-27,miami25-2-28,miami25-2-29,miami25-2-3,miami25-2-30,miami25-2-31,miami25-2-32,miami25-2-33,miami25-2-34,miami25-2-35,miami25-2-37,miami25-2-38,miami25-2-39,miami25-2-4,miami25-2-5,miami25-2-6,miami25-2-7,miami25-2-8,miami25-2-9,miami25-3-1,miami25-3-10,miami25-3-11,miami25-3-12,miami25-3-13,miami25-3-14,miami25-3-16,miami25-3-17,miami25-3-18,miami25-3-19,miami25-3-2,miami25-3-20,miami25-3-21,miami25-3-22,miami25-3-23,miami25-3-24,miami25-3-25,miami25-3-26,miami25-3-27,miami25-3-28,miami25-3-29,miami25-3-3,miami25-3-30,miami25-3-31,miami25-3-32,miami25-3-33,miami25-3-34,miami25-3-35,miami25-3-36,miami25-3-37,miami25-3-38,miami25-3-39,miami25-3-4,miami25-3-5,miami25-3-6,miami25-3-7,miami25-3-8,miami25-3-9,miami25-1-41,miami25-1-42,miami25-1-43,miami25-1-44,miami25-1-46,miami25-1-47,miami25-1-48,miami25-1-49,miami25-1-50,miami25-1-51,miami25-1-52,miami25-1-53,miami25-2-41,miami25-2-42,miami25-2-43,miami25-2-44,miami25-2-45,miami25-2-46,miami25-2-47,miami25-2-48,miami25-2-49,miami25-2-50,miami25-2-51,miami25-2-52,miami25-2-53,miami25-3-41,miami25-3-42,miami25-3-43,miami25-3-44,miami25-3-45,miami25-3-46,miami25-3-48,miami25-3-49,miami25-3-50,miami25-3-51,miami25-3-52,miami25-3-53
Holozoa, Animalia, Arthropoda, Ostracoda, Podocopida, Podocopida, Podocopida, Howeina_sp.,,e264d4e49b2e7d3a45f61537c185af4e,0,0,0,87,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,158,0,3905,271,0,605,228,0,0,3301,0,0,156,2273,0,2139,133,0,817,1441,0,0,1717,0,0,53,716,0,849,0,438,3163,0,0
Holozoa, Animalia, Mollusca, Gastropoda, Caenogastropoda, Caenogastropoda, Caenogastropoda, Schwartziella_subulata,,e279d60b05b5f99bbab44cb2f645a6c5,0,0,0,0,0,74,44,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,56,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Rotifera, Monogononta, Flosculariacea, Flosculariacea, Flosculariacea, Collotheca_campanulata,,e4153f157a59cc5a121b8e76224c8474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Entoprocta, Entoprocta, Coloniales, Barentsiidae, Barentsiidae, Barentsia_gracilis,,e437f2c7589e1f5603b34c99f6a04a3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Annelida, Polychaeta, Phyllodocida, Phyllodocida, Phyllodocida, Glycinde_armigera,,e471d73b6cc9fabc36dca16051939cd8,50,3,185,0,0,0,80,87,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,50,0,0,0,39,0,146,0,0,0,61,59,0,0,0,4,2,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,119,0,0,2,62,0,148,0,0,0,116,0,3,0,27,5,0,0,17,87,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Nematozoa, Chromadorea, Araeolaimida, Araeolaimida, Araeolaimida, Nematoda_environmental,,e485c9c4bdda247bc813c36275d99dce,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0,0,0,0,0,0,0,0,0,0,21,10,0,0,0,0,7,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Arthropoda, Maxillopoda, Cyclopoida, Cyclopoida, Cyclopoida, Xarifia_sp.,,e4f1daa917daee4c2d4a0ca4b9aa60be,0,0,0,0,37,0,21,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,41,0,4,0,0,0,0,0,0,0,11,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,26,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Arthropoda, Maxillopoda, Calanoida, Calanoida, Calanoida, Eudiaptomus_environmental,,e5099b1ef7b6a18668a9b9933a69128c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Annelida, Polychaeta, Capitellida, Capitellida, Capitellida, Arenicola_brasiliensis,,e5744d615d1193ac504dcabd938f153b,0,0,0,0,202,430,32,951,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,304,11,0,0,0,0,0,0,0,180,285,45,656,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,233,21,0,0,0,0,0,0,0,106,466,1569,0,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,282,161,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Platyhelminthes, Rhabditophora, Rhabdocoela, Dalyellioida, Dalyellioida, Bresslauilla_relicta,,e5d93bbf5b8eb9e6e33fbc2d3cfaabb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,66,0,20,0,0,0,0,0,0,136,0,0,0,84,0,29,0,0,0,0,0,0,198,0,0,87,0,86,0
Holozoa, Animalia, Nematozoa, Enoplea, Dorylaimia, Dorylaimida, Dorylaimida, Mesodorylaimus_japonicus,,e6dfdafd8516d4f192067f0f7be0e646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
Holozoa, Animalia, Nematozoa, Chromadorea, Chromadorida, Chromadorida, Chromadorida, Ptycholaimellus_sp.,,e6fac71da222dc664e3ca462e86bf8f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
Holozoa, Animalia, Mollusca, Gastropoda, Heterobranchia, Heterobranchia, Heterobranchia, Acusta_despecta,,e7ff85f2c867b03c03ad77ff87bacde8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Mollusca, Gastropoda, Heterobranchia, Heterobranchia, Heterobranchia, Aplysia_californica,,e805b71f727c2fa0765bb5d97a2595fd,24,455,1694,582,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,386,34,0,18,35,20,0,0,0,0,0,0,0,0,0,2,2,0,36,153,1023,796,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,363,19,0,33,103,56,0,0,0,0,0,0,0,0,8,10,0,37,0,1824,878,0,0,0,0,0,0,579,0,0,0,0,0,0,0,0,0,866,115,0,102,120,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,0,0,0,0,0,0,0,0,0,0,1999,0,0
Holozoa, Animalia, Arthropoda, Branchiopoda, Diplostraca, Diplostraca, Diplostraca, Daphnia_pulex,,e813ce7be11fc852ad4e877ec6a70ec2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,679,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,463,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Annelida, Polychaeta, Phyllodocida, Phyllodocida, Phyllodocida, Syllis_lutea,,e82d73ffc7b5a804b0eb832e11b2604f,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Mollusca, Gastropoda, Caenogastropoda, Caenogastropoda, Caenogastropoda, Fusinus_longicaudus,,e84b7d1971bdf0d61cabf7539111a1a0,0,0,0,20,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,32,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,49,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Nematozoa, Chromadorea, Monhysterida, Monhysterida, Monhysterida, Astomonema_sp.,,e8cd1024c5ada3267478674725160f49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,792,0,0,10,0,0,0,0,18,0,86,0,5986,0,0,12,0,0,0,0,0,19,0,186,0,4768,0,0,0,0,0,0,0,3,0,356,0
Holozoa, Animalia, Arthropoda, Maxillopoda, Apygophora, Apygophora, Apygophora, Trypetesa_lampas,,e931903b5db570a8ea89a0874653b74d,0,0,0,0,0,14,43,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,43,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Annelida, Clitellata, Haplotaxida, Haplotaxida, Haplotaxida, Aeolosoma_sp.,,e937ba346f0e163add0178b4d113cbb7,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Gastrotricha, Gastrotricha, Chaetonotida, Chaetonotida, Chaetonotida, uncultured_eukaryote,,e9ab64f688ed105f8fecd2e8ddbb4349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Arthropoda, Maxillopoda, Cyclopoida, Cyclopoida, Cyclopoida, Halicyclops_sp.,,ea4d8bdcff62dd96ef25e850bbd82729,0,25,0,0,165,397,122,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,256,182,66,0,0,0,0,5,0,0,198,314,186,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,104,0,0,0,0,157,185,62,0,0,0,0,0,0,0,170,809,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,1023,273,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Arthropoda, Maxillopoda, Cyclopoida, Cyclopoida, Cyclopoida, Halicyclops_sp.,,ea673a21fbdba814fdbe70d6e2e7898a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Holozoa, Animalia, Arthropoda, Maxillopoda, Cyclopoida, Cyclopoida, Cyclopoida, uncultured_eukaryote,,ea72fa2ffec6bb81d04f752d2953738d,14,0,0,0,0,0,0,0,0,0,9,0,0,37,6,15,40,0,0,0,0,0,23,0,96,782,212,0,0,0,0,6,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,14,27,22,14,151,0,0,0,0,0,7,0,182,4272,362,0,6,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,15,0,8,62,31,55,286,0,0,0,0,0,83,0,212,2228,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Annelida, Polychaeta, Terebellida, Terebellida, Terebellida, Polycirrus_sp.,,ea95051666dea037e8d0d34e34b836f7,0,0,450,23,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,7,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,54,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,41,0,0,0,0,0,0,0,0,0,0,0,0,8,0,493,106,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,28,0,55,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Arthropoda, Maxillopoda, Cyclopoida, Cyclopoida, Cyclopoida, Critomolgus_sp.,,eaaddd2279f9e266da6b75dd745176c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Nematozoa, Enoplea, Enoplida, Enoplida, Enoplida, Ironus_dentifurcatus,,eaf15ba8b4c9561c61502c4d27170034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Annelida, Polychaeta, Spionida, Spionida, Spionida, Prionospio_dubia,,eb86caf4e436f9eb86c89d34c8bbe87b,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Platyhelminthes, Rhabditophora, Rhabdocoela, Neodalyellida, Neodalyellida, Promesostoma_sp.,,eba35cfea34bad85677118cebe8c53f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Annelida, Polychaeta, Phyllodocida, Phyllodocida, Phyllodocida, Erinaceusyllis_bidentata,,ebae6e0f39ec8c3c8c314ed453a3bc4a,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Cnidaria, Hydrozoa, Leptothecata, Leptothecata, Leptothecata, Blackfordia_virginica,,ebbd4364538915d3a3942c2c440362c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Arthropoda, Maxillopoda, Cyclopoida, Cyclopoida, Cyclopoida, Eucyclops_speratus,,ebbeace3db8f7efb5e91c3a3950d2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,16023,6611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,14765,5971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641,13710,11686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,235,0,0,14,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
